"ensemble_id","year","depletion","spawning_potential","spawning_potential_nofish","recruitment","fishing_mortality","sb_sbmsy","f_fmsy"
"ensemble-004",1995,0.587851980911631,610.6915,1038.8525,95.368567,0.101726676934999,4.24025,0.24305
"ensemble-004",1996,0.586917412964757,595.2355,1014.1725,276.51199,0.111815952741838,4.133,0.22605
"ensemble-004",1997,0.610076842224874,644.27775,1056.06,87.397686,0.162499787070999,4.4735,0.295225
"ensemble-004",1998,0.588232599885264,635.7265,1080.74,261.5848,0.143684123715714,4.414,0.353575
"ensemble-004",1999,0.555803936689457,591.003,1063.33,153.602017,0.223154908450394,4.1035,0.399225
"ensemble-004",2000,0.518226394183137,540.06575,1042.1425,304.111626,0.169778867588051,3.75,0.37625
"ensemble-004",2001,0.493704111555165,498.77075,1010.2625,123.263102,0.152269063534647,3.4635,0.31505
"ensemble-004",2002,0.488851396787581,508.87475,1040.96,240.339999,0.130353705688021,3.53325,0.38675
"ensemble-004",2003,0.478884128466965,520.31,1086.505,130.080486,0.179862217102369,3.61275,0.355525
"ensemble-004",2004,0.471927319181942,517.17925,1095.8875,274.249417,0.162855237594413,3.591,0.496575
"ensemble-004",2005,0.443854661823618,475.041,1070.2625,157.253054,0.176014991186585,3.29875,0.3923
"ensemble-004",2006,0.439980422121594,468.56925,1064.9775,174.853268,0.180889426315788,3.2535,0.418825
"ensemble-004",2007,0.438199391386525,474.1175,1081.9675,164.033482,0.19310746464215,3.29225,0.4385
"ensemble-004",2008,0.423848387883793,451.68675,1065.68,172.595203,0.243951403782581,3.13625,0.477575
"ensemble-004",2009,0.401609232248758,407.1665,1013.8375,204.76542,0.179074361075481,2.827,0.481925
"ensemble-004",2010,0.387456920631924,379.7165,980.0225,134.120677,0.164132427105224,2.6365,0.399425
"ensemble-004",2011,0.392565600271511,384.5975,979.7025,151.648462,0.21236142206694,2.67025,0.5032
"ensemble-004",2012,0.384780566124428,372.66575,968.515,250.284121,0.182408713596259,2.5875,0.50455
"ensemble-004",2013,0.372834212840809,347.60825,932.34,214.057559,0.182281728213383,2.4135,0.44515
"ensemble-004",2014,0.384421686430205,365.51775,950.825,123.485643,0.241929864024509,2.538,0.483525
"ensemble-004",2015,0.399032317910282,403.287,1010.6625,164.163444,0.201065808269722,2.8,0.448275
"ensemble-004",2016,0.396837707368473,404.86375,1020.225,185.478068,0.27076812014727,2.811,0.480975
"ensemble-004",2017,0.386383025460787,378.17625,978.76,187.361989,0.177298247719354,2.62575,0.4057
"ensemble-004",2018,0.382794537681536,364.20125,951.4275,143.01837,0.204067927600976,2.52875,0.470125
"ensemble-004",2019,0.383497097914856,365.21675,952.3325,179.498769,0.138185149793649,2.53575,0.4113
"ensemble-004",2020,0.391131995255141,372.59625,952.61,140.444202,0.250459213488143,2.58725,0.437
"ensemble-004",2021,0.402562392307265,380.23125,944.5275,141.960874,0.237581078859354,2.64025,0.4436
"ensemble-004",2022,0.403674194858171,375.307,929.7275,111.663629,0.339893336612457,2.60575,0.49895
"ensemble-004",2023,0.387275255309968,343.2895,886.4225,181.12478,0.329367598208466,2.3835,0.555975
"ensemble-004",2024,0.347823242430343,293.73325,844.49,199.91076,0.20521700342692,2.0395,0.580125
"ensemble-005",1952,0.993509474584052,1412.0775,1421.3025,88.923926,0.0102527866086471,4.6435,0.0788725
"ensemble-005",1953,0.973403021938857,1416.81,1455.5225,65.32629,0.0100822278589097,4.659,0.073495
"ensemble-005",1954,0.961373622385508,1423.84,1481.0475,102.124222,0.00677904754042226,4.68225,0.050215
"ensemble-005",1955,0.951208149730084,1424.175,1497.2275,109.2461101,0.0100189947777477,4.683,0.0806475
"ensemble-005",1956,0.937655037474299,1413.7025,1507.7,57.3883638,0.0136321219925702,4.64875,0.0893625
"ensemble-005",1957,0.924956911574434,1453.0125,1570.8975,40.8091064,0.0199308006323307,4.778,0.121375
"ensemble-005",1958,0.902078399080019,1415.9,1569.5975,88.0528095,0.0266268983352498,4.656,0.18035
"ensemble-005",1959,0.872444232032573,1291.525,1480.3525,44.3947618,0.019228930575544,4.247,0.1678425
"ensemble-005",1960,0.847771960016111,1157.675,1365.55,53.4165518,0.0232991067822776,3.80675,0.1708825
"ensemble-005",1961,0.835438230525922,1105.3725,1323.105,52.9991527,0.019665581550351,3.635,0.170425
"ensemble-005",1962,0.822998360561035,1032.865,1255.0025,58.706664,0.0185875590138846,3.3965,0.1657
"ensemble-005",1963,0.811105669822614,968.9225,1194.57,65.504699,0.0221775609672573,3.1865,0.2129
"ensemble-005",1964,0.796693479286089,899.5725,1129.1325,44.9143604,0.015941242113203,2.958,0.1586825
"ensemble-005",1965,0.800513002553562,873.85,1091.6125,38.3569434,0.0185671723806125,2.87375,0.148475
"ensemble-005",1966,0.804783071636808,865.4275,1075.355,82.5752766,0.0175379828119926,2.846,0.169325
"ensemble-005",1967,0.798630584421083,825.215,1033.2875,29.6038298,0.0227401008216743,2.7135,0.1838
"ensemble-005",1968,0.794550390794011,785.0575,988.0525,48.0488467,0.0186445233113981,2.5815,0.151975
"ensemble-005",1969,0.7973841275644,785.23,984.7575,59.3045874,0.0212891383914059,2.582,0.192
"ensemble-005",1970,0.791262288966072,752.9375,951.565,45.0592001,0.0335022895291896,2.476,0.183525
"ensemble-005",1971,0.786977033402274,727.7275,924.7125,35.539216,0.0388566033123785,2.39325,0.188275
"ensemble-005",1972,0.781109007303219,721.94,924.25,38.831897,0.0512967219433216,2.374,0.26205
"ensemble-005",1973,0.759340832662074,674.0175,887.635,59.543227,0.0316082332406161,2.2165,0.220625
"ensemble-005",1974,0.746169793475428,637.05925,853.7725,27.7768594,0.052265339685759,2.095,0.2477
"ensemble-005",1975,0.732175466396043,616.856,842.4975,87.488212,0.0461270106474513,2.0285,0.3189
"ensemble-005",1976,0.705743684834483,580.42125,822.425,29.177265,0.0563058742445037,1.90875,0.334675
"ensemble-005",1977,0.6851330269174,570.9145,833.29,68.3789955,0.0697747289148231,1.87725,0.3739
"ensemble-005",1978,0.67594292536283,587.41975,869.0375,7.4614815,0.0560968743633674,1.93175,0.31315
"ensemble-005",1979,0.657913287675158,573.98,872.425,38.9547557,0.0718130655468844,1.88775,0.407
"ensemble-005",1980,0.630349932317618,547.1595,868.025,52.191441,0.0614393027210806,1.79925,0.414925
"ensemble-005",1981,0.60654209301972,498.661,822.1375,69.351762,0.08925873235605,1.64,0.392025
"ensemble-005",1982,0.594488851888481,474.87175,798.79,69.7016589,0.106218740109689,1.5615,0.45085
"ensemble-005",1983,0.587170127168478,480.5415,818.4025,55.713439,0.130702232020194,1.58,0.442725
"ensemble-005",1984,0.582496337053212,515.834,885.5575,59.7279126,0.147794195371034,1.696,0.4814
"ensemble-005",1985,0.559882577502797,531.6435,949.5625,66.0463832,0.141563754097369,1.7485,0.503
"ensemble-005",1986,0.533011272141707,518.015,971.865,53.3889118,0.154409438732144,1.70325,0.46185
"ensemble-005",1987,0.515305434731248,518.0095,1005.2475,91.5876476,0.161537205701875,1.70325,0.589175
"ensemble-005",1988,0.494472278521774,522.0935,1055.86,79.4522,0.150590716365959,1.71675,0.51045
"ensemble-005",1989,0.480836826644162,521.3305,1084.215,76.5018506,0.133234249007406,1.71425,0.498575
"ensemble-005",1990,0.473856325755052,551.134,1163.0825,60.995938,0.196933817286322,1.8125,0.60965
"ensemble-005",1991,0.463586055925498,568.608,1226.5425,89.727593,0.214321936771638,1.86975,0.56785
"ensemble-005",1992,0.446970355680223,562.891,1259.3475,71.524726,0.268107551467002,1.851,0.7114
"ensemble-005",1993,0.417835010540551,525.2395,1257.05,47.065928,0.190571890753318,1.727,0.641175
"ensemble-005",1994,0.390565733804293,503.10725,1288.15,100.371819,0.193212001451662,1.6545,0.745725
"ensemble-005",1995,0.363520933161322,473.3915,1302.24,35.611629,0.19843299961003,1.5565,0.66735
"ensemble-005",1996,0.35569800514601,458.96425,1290.32,109.583503,0.21459553578583,1.509,0.62215
"ensemble-005",1997,0.370000512072585,487.7245,1318.1725,40.277976,0.298503503040177,1.60375,0.785525
"ensemble-005",1998,0.35324589207081,478.11125,1353.48,108.690384,0.277187446888113,1.57225,0.93835
"ensemble-005",1999,0.327311597007576,450.31775,1375.8075,73.93084,0.437195887370536,1.4805,1.0315
"ensemble-005",2000,0.296355749854845,412.1575,1390.7525,115.312986,0.341383455937916,1.35525,1.01275
"ensemble-005",2001,0.273443888130459,384.0745,1404.5825,53.086993,0.293841820896379,1.263,0.861425
"ensemble-005",2002,0.260634745121949,378.3185,1451.5275,92.877785,0.264948362755852,1.244,1.070175
"ensemble-005",2003,0.246324609949035,374.2145,1519.1925,67.677259,0.321866195300766,1.23075,0.9672
"ensemble-005",2004,0.238465477016611,370.26475,1552.6975,107.38089,0.35649757408996,1.21775,1.34025
"ensemble-005",2005,0.218726290433475,341.1895,1559.8925,68.502227,0.354233208027487,1.122,1.08
"ensemble-005",2006,0.212468945917634,335.68075,1579.905,73.311106,0.351896313403077,1.104,1.1555
"ensemble-005",2007,0.206665482680339,334.55525,1618.825,80.2013569,0.431505622010557,1.1,1.195
"ensemble-005",2008,0.197294354987514,320.773,1625.86,85.7463436,0.518045273040971,1.0545,1.29675
"ensemble-005",2009,0.182624728274863,292.57075,1602.0325,88.394028,0.374952649803422,0.962075,1.32275
"ensemble-005",2010,0.168490388472097,269.89675,1601.8525,64.484922,0.288767396122243,0.8875,1.08735
"ensemble-005",2011,0.167509381395534,272.96575,1629.555,70.8167413,0.422903368869966,0.897625,1.344525
"ensemble-005",2012,0.162573563989828,267.06,1642.7025,108.346671,0.350097397595734,0.8782,1.381
"ensemble-005",2013,0.154570651645811,250.537,1620.8575,98.419172,0.340236053477227,0.82385,1.2406
"ensemble-005",2014,0.158279162840923,259.43775,1639.115,57.785997,0.420741522165084,0.853125,1.31925
"ensemble-005",2015,0.165671354210761,283.7445,1712.695,79.911155,0.339617823068233,0.93305,1.196925
"ensemble-005",2016,0.166726272469819,292.302,1753.185,79.498502,0.477481488922123,0.961175,1.257125
"ensemble-005",2017,0.164163739717164,284.174,1731.04,85.127676,0.32658195116137,0.934475,1.0664
"ensemble-005",2018,0.163792548082554,279.6725,1707.48,63.848155,0.383735857055069,0.91965,1.235925
"ensemble-005",2019,0.163016261036062,276.9145,1698.6925,70.694467,0.265186391962444,0.9106,1.0938
"ensemble-005",2020,0.166506005197204,281.29025,1689.37,73.5948563,0.452334467973275,0.924975,1.1543
"ensemble-005",2021,0.173384104696401,288.4535,1663.6675,74.4248163,0.471886879633608,0.948525,1.166175
"ensemble-005",2022,0.174269037074104,285.57075,1638.6775,56.393189,0.618909134948122,0.93905,1.2917
"ensemble-005",2023,0.164041372343221,260.6195,1588.7425,79.437326,0.563143933802675,0.857025,1.4245
"ensemble-005",2024,0.141956807608343,220.762,1555.135,67.647192,0.454578117137253,0.72595,1.62375
"ensemble-006",1952,0.991813058838739,1169.965,1179.6225,44.134887,0.016647893257919,3.11525,0.1217075
"ensemble-006",1953,0.965959415284031,1174.5825,1215.975,49.379856,0.015727564689944,3.12725,0.11309
"ensemble-006",1954,0.948964868634173,1180.555,1244.045,51.862735,0.0121370222356563,3.14325,0.07685
"ensemble-006",1955,0.934438186631761,1185.0475,1268.1925,48.9187003,0.0164507938563892,3.1555,0.120035
"ensemble-006",1956,0.916614935780028,1192.335,1300.8025,31.975004,0.0200167280537238,3.175,0.1319875
"ensemble-006",1957,0.899611590831788,1229.8725,1367.115,23.674223,0.0284645942638495,3.27475,0.1747075
"ensemble-006",1958,0.871559287367458,1214.4525,1393.425,55.717393,0.0366652859885245,3.2335,0.254675
"ensemble-006",1959,0.836214332284858,1131.86,1353.5525,21.4459465,0.028057869536509,3.01375,0.234325
"ensemble-006",1960,0.807676395695065,1039.5825,1287.1275,37.8836699,0.0302495005904829,2.768,0.231775
"ensemble-006",1961,0.792690538020976,1006.5525,1269.7925,25.0618266,0.0281234535701423,2.68025,0.227775
"ensemble-006",1962,0.778158989855825,955.9975,1228.5375,35.332509,0.0253553830357489,2.5455,0.219475
"ensemble-006",1963,0.764601427727845,909.61,1189.6525,37.7559148,0.0313518607047858,2.422,0.282525
"ensemble-006",1964,0.748433940774487,854.2625,1141.4,25.3116172,0.0226263375942483,2.2745,0.211125
"ensemble-006",1965,0.750124533141594,831.995,1109.1425,24.7415261,0.0247415895593181,2.21525,0.1973
"ensemble-006",1966,0.753200419246912,822.8225,1092.435,50.1956455,0.0236389842506052,2.19075,0.222375
"ensemble-006",1967,0.747536065770948,792.42,1060.0425,16.9153311,0.0305762919275958,2.10975,0.24145
"ensemble-006",1968,0.743505080003326,759.97,1022.145,29.8647646,0.024499005552305,2.02375,0.197475
"ensemble-006",1969,0.747054551521427,761.2075,1018.945,37.1639537,0.0285408288491014,2.0265,0.24615
"ensemble-006",1970,0.742771202215677,740.1975,996.535,27.2502466,0.0426333101421865,1.971,0.235275
"ensemble-006",1971,0.739444067449394,721.91,976.2875,23.5947968,0.0463396512709003,1.92225,0.23825
"ensemble-006",1972,0.734598077316425,718.29,977.8,23.77776,0.0628101369511124,1.91225,0.326975
"ensemble-006",1973,0.714631559047179,680.415,952.12,36.982034,0.0412071812040707,1.8115,0.277425
"ensemble-006",1974,0.701368484822259,648.331,924.38,19.0203166,0.0619274847783977,1.72625,0.3097
"ensemble-006",1975,0.686610101209416,626.33775,912.2175,53.212235,0.0576590585977888,1.6675,0.3968
"ensemble-006",1976,0.660001898264205,591.068,895.555,22.2156896,0.0692959365212545,1.57375,0.424575
"ensemble-006",1977,0.637701878992964,576.19075,903.5425,42.7846333,0.0872025185897556,1.53425,0.472725
"ensemble-006",1978,0.626601660902609,587.0255,936.84,5.5702929,0.0689811856693043,1.56275,0.3939
"ensemble-006",1979,0.608770337616973,576.86925,947.5975,27.8395334,0.086577872461873,1.53575,0.5045
"ensemble-006",1980,0.58204001490978,554.332,952.395,32.896799,0.076195816917056,1.476,0.50935
"ensemble-006",1981,0.558889552725199,514.49975,920.575,45.019451,0.113356602545543,1.36975,0.48475
"ensemble-006",1982,0.545071188245965,491.27675,901.3075,48.2492273,0.137974978502246,1.30825,0.56655
"ensemble-006",1983,0.534358000125559,489.4225,915.9075,40.062951,0.165579168541125,1.30325,0.56215
"ensemble-006",1984,0.526255198308936,514.721,978.0825,41.5451072,0.186171875442856,1.3705,0.6075
"ensemble-006",1985,0.503723679103536,528.86075,1049.9025,47.4265319,0.174664319143051,1.40825,0.634225
"ensemble-006",1986,0.476751521542288,519.93925,1090.5875,35.9834195,0.189847821301365,1.3845,0.583775
"ensemble-006",1987,0.45694527538272,519.364,1136.6,65.933741,0.209716553269625,1.38275,0.74205
"ensemble-006",1988,0.435200825395502,521.99075,1199.425,56.638561,0.190351122048747,1.38975,0.648775
"ensemble-006",1989,0.419344824884117,521.76875,1244.2475,50.7247425,0.163901221071431,1.3895,0.6378
"ensemble-006",1990,0.408834197279881,544.98825,1333.03,48.496273,0.235625597148609,1.45125,0.778525
"ensemble-006",1991,0.397171904570181,559.82075,1409.5175,62.159258,0.253960624526473,1.49075,0.7125
"ensemble-006",1992,0.381070141268369,556.62725,1460.695,56.7503204,0.315175487604094,1.482,0.88905
"ensemble-006",1993,0.356275934656435,529.75025,1486.91,39.014618,0.240191002203922,1.41075,0.7915
"ensemble-006",1994,0.333923883020083,513.18925,1536.845,66.390097,0.230442903995057,1.36625,0.916075
"ensemble-006",1995,0.308390452254928,485.9185,1575.66,29.354158,0.23192321723938,1.29375,0.823675
"ensemble-006",1996,0.298532959757249,471.7485,1580.2225,82.844202,0.254429731955752,1.256,0.772275
"ensemble-006",1997,0.308058036959662,496.9315,1613.11,31.41586,0.351600451169987,1.32325,0.966825
"ensemble-006",1998,0.294272250644026,486.62625,1653.66,82.561652,0.332234572707273,1.2955,1.1525
"ensemble-006",1999,0.273700766470249,463.3275,1692.825,65.137035,0.520174364129927,1.23375,1.2529
"ensemble-006",2000,0.247751622140863,427.17025,1724.1875,79.783519,0.414288020198346,1.1375,1.2365
"ensemble-006",2001,0.227751481140336,400.56475,1758.78,43.347894,0.345366710888988,1.0665,1.06715
"ensemble-006",2002,0.213902151577421,389.31475,1820.06,66.376396,0.322281883871445,1.03675,1.337
"ensemble-006",2003,0.198951249477137,378.12575,1900.595,53.97961,0.373101153424843,1.00675,1.21625
"ensemble-006",2004,0.189378916617635,368.538,1946.035,80.732258,0.419132777892268,0.98135,1.6975
"ensemble-006",2005,0.17105477270036,335.8545,1963.4325,54.369587,0.418706191277562,0.894225,1.38175
"ensemble-006",2006,0.165004692425946,327.90475,1987.245,58.452207,0.410773547984975,0.873075,1.4745
"ensemble-006",2007,0.159318682858994,323.9375,2033.2675,60.8570156,0.473331466540579,0.862525,1.50225
"ensemble-006",2008,0.151537737729949,311.62675,2056.43,74.4718718,0.600611177714684,0.82975,1.62825
"ensemble-006",2009,0.141953643636523,290.8655,2049.0175,66.512571,0.472249071482986,0.77445,1.65125
"ensemble-006",2010,0.131803590565127,270.889,2055.2475,52.087665,0.346468826658082,0.7213,1.359575
"ensemble-006",2011,0.130513737611384,274.041,2099.71,58.175576,0.505111604443226,0.729625,1.677
"ensemble-006",2012,0.125631003822698,267.18825,2126.77,79.866885,0.445119246044536,0.7114,1.738
"ensemble-006",2013,0.118651882831316,250.5115,2111.315,80.294593,0.417024759995061,0.667,1.59725
"ensemble-006",2014,0.119559614430405,254.20825,2126.205,47.167351,0.498293223795397,0.67685,1.707
"ensemble-006",2015,0.123544164465603,271.05775,2194.015,64.156993,0.399560400189644,0.7217,1.536
"ensemble-006",2016,0.125373362034502,281.45975,2244.9725,62.510077,0.556170920124937,0.7494,1.58875
"ensemble-006",2017,0.12496604335495,279.4625,2236.3075,66.916473,0.384403197157986,0.7441,1.339
"ensemble-006",2018,0.12595372543639,279.986,2222.9275,51.02965,0.447588039762036,0.7455,1.54675
"ensemble-006",2019,0.125554409402215,278.42475,2217.5625,52.865305,0.315628750141394,0.741325,1.37025
"ensemble-006",2020,0.128056584632386,282.7515,2208.02,63.823595,0.50059135832614,0.75285,1.440875
"ensemble-006",2021,0.133222255650149,290.0455,2177.155,59.775794,0.50294707068324,0.772275,1.41875
"ensemble-006",2022,0.135630351893355,291.24075,2147.3125,48.12175,0.671249285494081,0.77545,1.523
"ensemble-006",2023,0.132451764404196,278.91825,2105.81,62.82373,0.624562219402267,0.74265,1.642
"ensemble-006",2024,0.118826508313196,246.7275,2076.3675,47.891443,0.532412848875312,0.65695,1.90475
"ensemble-007",1952,0.992407028255281,1147.5525,1156.3325,168.762602,0.00764926186601135,6.991,0.0559975
"ensemble-007",1953,0.969550746982827,1139.7675,1175.5625,216.606757,0.00732725531030964,6.9435,0.0522925
"ensemble-007",1954,0.957742449200268,1138.15,1188.3675,226.681771,0.00576642051864068,6.9335,0.0343925
"ensemble-007",1955,0.949620082477468,1147.915,1208.815,140.411577,0.00707121095704186,6.99325,0.052585
"ensemble-007",1956,0.938343862318913,1171.5575,1248.5375,117.5345311,0.0100372274330745,7.137,0.059735
"ensemble-007",1957,0.928300619815225,1230.365,1325.395,79.4632336,0.0155598297216309,7.4955,0.083545
"ensemble-007",1958,0.905209659339198,1191.0975,1315.825,169.101,0.0214951632461759,7.25625,0.128465
"ensemble-007",1959,0.873378604508777,1055.6025,1208.6425,125.95551,0.0126054696059006,6.4305,0.11712
